"subject_nr","correct","Typicality","group","Exemplar","MAD","AUC","RT","acc_max_time","xpos_flips"
1079,1,"Typical","click","Lachs",46.6955266324249,13276.5,1261,780,0
1079,1,"Typical","click","Loewe",-76.2785980322168,-44532.5,950,630,0
1079,1,"Typical","click","Pferd",-92.2452945123536,-17074,1053,620,1
1079,1,"Typical","click","Spatz",71.010944797976,34949.5,1142,540,0
1079,1,"Atypical","click","Aal",-79.5348911551415,-41168,1605,580,0
1079,1,"Atypical","click","Fledermaus",-70.5899616282056,-35818.5,1045,620,0
1079,1,"Atypical","click","Pinguin",246.988694632988,51125.5,1549,1060,2
1079,1,"Atypical","click","Schmetterling",-88.4118814995128,-52543.5,965,540,1
1079,1,"Atypical","click","Seeloewe",903.109275840642,516065.5,1702,1190,1
1079,1,"Atypical","click","Wal",814.979143154985,490944.5,1702,1190,1
1080,1,"Typical","touch","Alligator",43.6931214573244,23771.5,1341,1261,0
1080,1,"Typical","touch","Chamaeleon",35.7154927652303,9330.5,1370,1220,0
1080,1,"Typical","touch","Falke",47.1853041529363,29988.5,930,860,0
1080,1,"Typical","touch","Goldfisch",-37.9306375579256,-17439.5,1420,950,0
1080,1,"Typical","touch","Hai",27.1033341874932,6859.5,960,630,0
1080,1,"Typical","touch","Hund",-15.4960867532551,-7632.5,870,780,0
1080,1,"Typical","touch","Kaninchen",23.5247609532072,4914,1275,1165,0
1080,1,"Typical","touch","Katze",-51.1462767899558,-29386.5,930,780,0
1080,1,"Typical","touch","Klapperschlange",-33.441753803522,-9605.5,1620,1220,0
1080,1,"Typical","touch","Lachs",13.9049773755656,4895.5,940,870,0
1080,1,"Typical","touch","Loewe",64.5626571768068,38144,855,765,0
1080,1,"Typical","touch","Pferd",-58.0205316723314,-29266,931,741,0
1080,1,"Typical","touch","Spatz",-21.9057553855845,-3029,1104,1014,0
1080,1,"Atypical","touch","Aal",58.0364104628127,40591.5,2430,2420,1
1080,1,"Atypical","touch","Fledermaus",15.0183499526499,251.5,1342,1212,0
1080,1,"Atypical","touch","Pinguin",43.8932631035887,22547.5,2610,2470,0
1080,1,"Atypical","touch","Schmetterling",19.0320397230783,9074,1100,1060,0
1080,1,"Atypical","touch","Seeloewe",-30.5949354868518,-14697.5,1581,1421,0
1080,1,"Atypical","touch","Wal",-31.7569390221742,-13866.5,1464,1300,0
1081,0,"Typical","touch","Hai",-43.6542030381279,-380,2320,1460,0
1081,0,"Typical","touch","Klapperschlange",142.614019719976,3508.5,20049,18940,2
1081,1,"Typical","touch","Alligator",-37.5635227132253,-11252.5,1510,1060,0
1081,1,"Typical","touch","Chamaeleon",24.8472792939754,15292.5,1700,1460,0
1081,1,"Typical","touch","Falke",41.6892681947922,7639.5,1701,1101,2
1081,1,"Typical","touch","Goldfisch",34.9649424952223,3668.5,1210,1140,1
1081,1,"Typical","touch","Hund",-96.9294015041612,-11548.5,1391,941,1
1081,1,"Typical","touch","Kaninchen",-88.4399672939989,-27357,1460,900,1
1081,1,"Typical","touch","Katze",125.072722391731,51813.5,1430,1020,0
1081,1,"Typical","touch","Lachs",58.9407889694162,37245.5,1380,1300,0
1081,1,"Typical","touch","Loewe",129.011647675896,30442,1660,1140,1
1081,1,"Typical","touch","Pferd",121.035021617184,75793.5,1190,660,1
1081,1,"Typical","touch","Spatz",-73.0523124863302,-26174.5,1630,1100,0
1081,1,"Atypical","touch","Aal",-52.6868433314054,-20315,2120,1230,0
1081,1,"Atypical","touch","Fledermaus",-72.1649089737544,-19203,2840,1710,4
1081,1,"Atypical","touch","Pinguin",-45.4295632960995,546,2845,2390,1
1081,1,"Atypical","touch","Schmetterling",-57.0530189347653,-24739.5,1910,1550,0
1081,1,"Atypical","touch","Seeloewe",88.6154020926322,30058,2010,1700,0
1081,1,"Atypical","touch","Wal",213.431516111694,87944,2071,1381,2
1082,0,"Typical","touch","Hai",81.9740454245922,56402.5,1263,1093,0
1082,0,"Typical","touch","Hund",19.3695639303046,332.5,830,780,0
1082,0,"Typical","touch","Klapperschlange",-24.6401200076085,-5085.5,2218,1958,0
1082,0,"Atypical","touch","Seeloewe",-45.4552840075305,4414.5,1270,1180,0
1082,1,"Typical","touch","Alligator",-45.353614408243,-22268.5,1591,1501,0
1082,1,"Typical","touch","Chamaeleon",-26.6402751805983,-18143.5,1340,1270,0
1082,1,"Typical","touch","Falke",-34.0446878756209,-17518.5,960,790,0
1082,1,"Typical","touch","Goldfisch",-52.1417380976067,-31543,1751,1421,0
1082,1,"Typical","touch","Kaninchen",-36.3521309297632,-22685.5,1170,1100,0
1082,1,"Typical","touch","Katze",30.5404474076534,9596.5,950,780,0
1082,1,"Typical","touch","Lachs",22.030047063281,11119,950,860,0
1082,1,"Typical","touch","Loewe",-35.5647872796265,-19733.5,970,740,0
1082,1,"Typical","touch","Pferd",37.3709475861409,16134.5,1001,781,0
1082,1,"Typical","touch","Spatz",-52.6053297100633,-25338,930,780,0
1082,1,"Atypical","touch","Aal",-48.2209919425464,-31248,1734,1404,0
1082,1,"Atypical","touch","Fledermaus",25.0003621692261,-5560,1581,751,0
1082,1,"Atypical","touch","Pinguin",71.4897515955584,40639,1301,941,0
1082,1,"Atypical","touch","Schmetterling",-24.0094159176539,-10360,2239,1909,1
1082,1,"Atypical","touch","Wal",51.1367470813746,27864,1100,780,0
1083,0,"Atypical","click","Wal",238.042246269805,153154,1405,540,3
1083,1,"Typical","click","Alligator",222.728893837761,191778.5,1261,820,2
1083,1,"Typical","click","Chamaeleon",1192.51776765743,579222,1293,981,1
1083,1,"Typical","click","Falke",822.083952228382,564083.5,1350,1070,1
1083,1,"Typical","click","Goldfisch",119.257589283336,79256,1118,710,1
1083,1,"Typical","click","Hai",286.174589034463,26857.5,1382,701,2
1083,1,"Typical","click","Hund",696.723357727116,467872.5,1381,860,2
1083,1,"Typical","click","Kaninchen",919.960135264411,633537.5,1398,981,2
1083,1,"Typical","click","Katze",25.6090753501195,1977,1629,780,0
1083,1,"Typical","click","Klapperschlange",983.275927648687,532860.5,2790,2061,6
1083,1,"Typical","click","Lachs",1082.30761076003,327175,1806,1358,3
1083,1,"Typical","click","Loewe",-145.496931460709,-54454,1518,620,1
1083,1,"Typical","click","Pferd",869.45087555135,548560.5,1221,820,3
1083,1,"Typical","click","Spatz",-35.2395120340274,-19595.5,1029,580,1
1083,1,"Atypical","click","Aal",26.9438996520332,5412.5,1246,790,0
1083,1,"Atypical","click","Fledermaus",1158.65413711424,82476.5,2518,1981,2
1083,1,"Atypical","click","Pinguin",989.773624468701,297596.5,2621,740,4
1083,1,"Atypical","click","Schmetterling",766.245547388695,494756,1614,980,3
1083,1,"Atypical","click","Seeloewe",1037.23054745475,471284.5,1781,1100,1
1084,1,"Typical","click","Alligator",33.1772354959709,17999,4654,1381,1
1084,1,"Typical","click","Chamaeleon",54.8525373069661,43429,2502,1710,1
1084,1,"Typical","click","Falke",-24.2344808367529,-9851,1909,1181,0
1084,1,"Typical","click","Goldfisch",61.7131722161937,15310,2054,965,0
1084,1,"Typical","click","Hai",945.738221825229,178481,3373,2020,2
1084,1,"Typical","click","Hund",61.6981211782854,41463,1133,700,0
1084,1,"Typical","click","Kaninchen",-30.0216414710562,-20193,2053,1500,0
1084,1,"Typical","click","Katze",38.5755380888518,27785.5,1741,1260,0
1084,1,"Typical","click","Klapperschlange",-158.774713179759,-130164.5,2405,1540,2
1084,1,"Typical","click","Lachs",51.4778278547275,34291.5,1333,1020,0
1084,1,"Typical","click","Loewe",120.372300126587,77085,1701,1300,1
1084,1,"Typical","click","Pferd",49.756816458069,33412,1429,1060,0
1084,1,"Typical","click","Spatz",118.610668113984,70725.5,1253,892,2
1084,1,"Atypical","click","Aal",-38.6326502022725,-18862.5,2605,1700,1
1084,1,"Atypical","click","Fledermaus",209.762023082291,79610,2134,910,1
1084,1,"Atypical","click","Pinguin",-42.4120891633921,-17610.5,2158,1390,1
1084,1,"Atypical","click","Schmetterling",-102.088533015813,-71575,1854,1310,0
1084,1,"Atypical","click","Seeloewe",-145.061159142364,-79655,2270,1501,1
1084,1,"Atypical","click","Wal",121.711302885475,95365.5,2358,1270,2
1085,1,"Typical","click","Alligator",102.693046430263,51528.5,2501,1460,0
1085,1,"Typical","click","Chamaeleon",-87.8421779322375,-36256,2829,2100,0
1085,1,"Typical","click","Falke",-60.7695854184503,-13378.5,3524,2484,0
1085,1,"Typical","click","Goldfisch",37.6311342554497,2681.5,3341,1820,0
1085,1,"Typical","click","Hai",-75.1723950697213,-46743.5,3133,2700,1
1085,1,"Typical","click","Hund",28.756976228462,11574,1485,924,1
1085,1,"Typical","click","Kaninchen",-58.2392144304146,-39558,1861,1260,1
1085,1,"Typical","click","Katze",-40.9605348699069,-8438,2613,1980,1
1085,1,"Typical","click","Klapperschlange",93.2469418368759,37986.5,7958,2917,0
1085,1,"Typical","click","Lachs",-40.5975880272306,-2131,2589,1205,2
1085,1,"Typical","click","Loewe",132.445559493356,74716.5,1525,1180,0
1085,1,"Typical","click","Pferd",748.902997588462,464512.5,2126,1685,1
1085,1,"Typical","click","Spatz",-74.6598843266658,-44988,1581,1060,0
1085,1,"Atypical","click","Aal",101.875315429209,79937.5,1809,1273,0
1085,1,"Atypical","click","Fledermaus",-88.3398664268104,-56552,3221,1860,1
1085,1,"Atypical","click","Pinguin",143.231465920046,104861,4174,2869,1
1085,1,"Atypical","click","Schmetterling",-66.9028770281284,-27752,3717,2805,0
1085,1,"Atypical","click","Seeloewe",-83.466039688499,-21306.5,19559,8342,1
1085,1,"Atypical","click","Wal",943.478855367617,393217.5,10870,8790,2
1086,0,"Typical","touch","Falke",-28.8908830911017,949,530,460,0
1086,0,"Typical","touch","Hai",210.857509990899,123071,931,901,0
1086,0,"Typical","touch","Hund",172.057531889591,121596,820,700,1
1086,0,"Typical","touch","Kaninchen",16.4908724208861,4566,580,540,0
1086,0,"Typical","touch","Loewe",83.2367615674053,53380,601,541,0
1086,0,"Typical","touch","Pferd",42.6535464901454,28128.5,1110,1060,0
1086,0,"Atypical","touch","Fledermaus",159.170670157387,99372.5,6018,5958,4
1086,0,"Atypical","touch","Wal",31.5694075354325,9142.5,1007,660,0
1086,1,"Typical","touch","Alligator",68.7645840237494,36492,4971,4621,2
1086,1,"Typical","touch","Chamaeleon",67.2389090304498,42283,1431,1381,0
1086,1,"Typical","touch","Goldfisch",106.584150672226,77206,958,605,3
1086,1,"Typical","touch","Katze",57.6066747310155,37269,10310,10260,0
1086,1,"Typical","touch","Klapperschlange",38.7624773778516,25858,510,500,0
1086,1,"Typical","touch","Lachs",67.1214388887364,40440.5,1430,1380,0
1086,1,"Typical","touch","Spatz",48.8021684866299,30280,1180,1140,0
1086,1,"Atypical","touch","Aal",30.0970731259608,19542,750,700,0
1086,1,"Atypical","touch","Pinguin",15.0724975141583,6549.5,1098,1068,0
1086,1,"Atypical","touch","Schmetterling",-22.5730783959477,-7432.5,934,542,1
1086,1,"Atypical","touch","Seeloewe",48.0977007708805,16127.5,1430,901,0
1087,0,"Typical","touch","Lachs",27.3825709775402,5585.5,900,780,0
1087,0,"Atypical","touch","Aal",14.138985877608,5412,1740,1460,0
1087,1,"Typical","touch","Alligator",21.4946304673689,12580,1720,1550,0
1087,1,"Typical","touch","Chamaeleon",51.6333359224589,19102.5,1670,1580,1
1087,1,"Typical","touch","Falke",-58.8408746331077,-27216,2000,1790,0
1087,1,"Typical","touch","Goldfisch",22.3044092654614,128.5,1170,940,0
1087,1,"Typical","touch","Hai",44.6550889233942,14255.5,1660,1470,0
1087,1,"Typical","touch","Hund",18.3629912574959,706,1230,1060,0
1087,1,"Typical","touch","Kaninchen",805.990287507979,323367,1850,1780,2
1087,1,"Typical","touch","Katze",-15.9184038076744,-523.5,950,740,0
1087,1,"Typical","touch","Klapperschlange",-39.6935531771093,-18767,1460,1020,0
1087,1,"Typical","touch","Loewe",-41.4089588326605,-15092.5,880,700,0
1087,1,"Typical","touch","Pferd",-31.6573328628764,-1359,1290,1180,0
1087,1,"Typical","touch","Spatz",23.1956271833613,5750,1630,1500,0
1087,1,"Atypical","touch","Fledermaus",-80.4340731748807,-37492.5,2320,2070,0
1087,1,"Atypical","touch","Pinguin",14.8400357742076,7837,1796,1676,0
1087,1,"Atypical","touch","Schmetterling",13.6574135905161,7610.5,1232,1142,0
1087,1,"Atypical","touch","Seeloewe",-32.2516939277511,-9306,2028,1678,0
1087,1,"Atypical","touch","Wal",-62.0701074346213,-20788.5,2012,1652,0
1088,0,"Atypical","click","Schmetterling",-39.7703864530722,-25387.5,1031,631,0
1088,1,"Typical","click","Alligator",-96.6128851536034,-59442.5,1270,781,1
1088,1,"Typical","click","Chamaeleon",-53.8589239970044,-19423.5,1429,1020,0
1088,1,"Typical","click","Falke",-80.8872963534231,-48928.5,1309,620,0
1088,1,"Typical","click","Goldfisch",48.61751711366,-7376,1405,820,0
1088,1,"Typical","click","Hai",1152.64043410575,482148.5,13694,10774,5
1088,1,"Typical","click","Hund",-81.7214926873606,-50624.5,1054,670,0
1088,1,"Typical","click","Kaninchen",-175.94666960135,-117855,1509,1100,0
1088,1,"Typical","click","Katze",936.08154190728,485579.5,1302,990,1
1088,1,"Typical","click","Klapperschlange",605.918541101659,308705.5,5805,4380,1
1088,1,"Typical","click","Lachs",75.9366608101938,43634.5,1365,1061,0
1088,1,"Typical","click","Loewe",-102.972010031744,-67211,1389,980,0
1088,1,"Typical","click","Pferd",-51.2586450810734,-28513.5,1229,780,0
1088,1,"Typical","click","Spatz",52.090164042189,37199,1405,1020,0
1088,1,"Atypical","click","Aal",-122.463014859202,-76669,1325,780,0
1088,1,"Atypical","click","Fledermaus",-27.065209818706,-5975,2045,1469,0
1088,1,"Atypical","click","Pinguin",-59.7338684094927,-40292,4174,3301,1
1088,1,"Atypical","click","Seeloewe",-87.0201050716394,-56156,2214,1550,0
1088,1,"Atypical","click","Wal",-102.900963925458,-63740,1957,1293,0
1089,1,"Typical","touch","Alligator",-16.1421399267702,-5944.5,1111,861,0
1089,1,"Typical","touch","Chamaeleon",-20.0271524946961,-4293,1370,860,0
1089,1,"Typical","touch","Falke",41.5908089651323,9812,1030,820,2
1089,1,"Typical","touch","Goldfisch",-59.6551804394601,-30301.5,1494,1014,0
1089,1,"Typical","touch","Hai",-32.2151489288478,-19417,1111,901,0
1089,1,"Typical","touch","Hund",-7.67299087072914,-320.5,960,790,0
1089,1,"Typical","touch","Kaninchen",23.9058273240277,3513,950,740,0
1089,1,"Typical","touch","Katze",36.7443628944307,18114.5,998,796,0
1089,1,"Typical","touch","Klapperschlange",24.7907167345296,17650.5,2063,1813,1
1089,1,"Typical","touch","Lachs",-13.4548242714495,-1539,1160,820,0
1089,1,"Typical","touch","Loewe",-59.5485500090917,-24525.5,1050,860,0
1089,1,"Typical","touch","Pferd",-23.896489620097,-9021.5,990,860,0
1089,1,"Typical","touch","Spatz",-34.276526324531,-20251.5,1010,820,0
1089,1,"Atypical","touch","Aal",-52.1821704740873,-30263.5,2127,1780,0
1089,1,"Atypical","touch","Fledermaus",-59.5340851048293,-17790,1570,1380,0
1089,1,"Atypical","touch","Pinguin",711.923154097055,333569.5,2150,2020,1
1089,1,"Atypical","touch","Schmetterling",18.6763019207166,4543,1110,980,0
1089,1,"Atypical","touch","Seeloewe",399.387665712929,199293.5,1730,1620,1
1089,1,"Atypical","touch","Wal",30.6352992544778,5093,1121,981,0
1090,0,"Atypical","touch","Wal",17.4148348759456,5493,841,701,0
1090,1,"Typical","touch","Alligator",42.9945303605953,9819.5,740,660,0
1090,1,"Typical","touch","Chamaeleon",-32.2449433737544,-9842.5,1351,1221,0
1090,1,"Typical","touch","Falke",50.8730480009886,33220.5,860,780,2
1090,1,"Typical","touch","Goldfisch",26.5366358313088,14829.5,810,700,0
1090,1,"Typical","touch","Hai",22.732540783973,1288,780,700,0
1090,1,"Typical","touch","Hund",41.1325746840315,24856,920,670,0
1090,1,"Typical","touch","Kaninchen",30.0227738810877,-8689,831,701,1
1090,1,"Typical","touch","Katze",13.5015680080336,4778.5,740,660,0
1090,1,"Typical","touch","Klapperschlange",25.7467319586218,4742.5,1431,1301,0
1090,1,"Typical","touch","Lachs",-61.0844911594291,-44842,820,780,0
1090,1,"Typical","touch","Loewe",23.7880837957236,14901.5,845,740,0
1090,1,"Typical","touch","Pferd",41.2507996909038,28596.5,840,780,0
1090,1,"Typical","touch","Spatz",-44.5837596209791,-30117.5,881,861,0
1090,1,"Atypical","touch","Aal",-74.7853891905149,-38490.5,780,710,0
1090,1,"Atypical","touch","Fledermaus",37.4654671552924,7315,1390,1300,1
1090,1,"Atypical","touch","Pinguin",-20.8751010008675,-13816,1790,1580,0
1090,1,"Atypical","touch","Schmetterling",-44.3714108292841,-14504.5,970,860,1
1090,1,"Atypical","touch","Seeloewe",188.044315175768,22937.5,3800,3700,1
1091,0,"Atypical","click","Fledermaus",48.3183365636767,28767,2757,1420,1
1091,1,"Typical","click","Alligator",-45.1224662222607,-18617.5,2045,1500,0
1091,1,"Typical","click","Chamaeleon",143.824659145537,69212,3629,2460,0
1091,1,"Typical","click","Falke",174.682416378739,108233.5,2349,1540,1
1091,1,"Typical","click","Goldfisch",211.325217647498,133178.5,3437,2845,3
1091,1,"Typical","click","Hai",867.502252729288,382441.5,9741,2717,5
1091,1,"Typical","click","Hund",451.953915739934,240213.5,1742,1150,3
1091,1,"Typical","click","Kaninchen",196.738055981062,110522.5,2733,1637,0
1091,1,"Typical","click","Katze",-57.421800625513,-33184.5,2494,1830,2
1091,1,"Typical","click","Klapperschlange",968.474063428556,343478.5,4549,3580,4
1091,1,"Typical","click","Lachs",-17.4004073497712,-4262,1573,900,0
1091,1,"Typical","click","Loewe",115.22903093933,59668,1509,900,0
1091,1,"Typical","click","Pferd",167.545124822956,115065,3197,2780,0
1091,1,"Typical","click","Spatz",-32.2839768611855,-2501.5,1733,1300,1
1091,1,"Atypical","click","Aal",83.6491154850682,36867.5,1989,1420,0
1091,1,"Atypical","click","Pinguin",-83.8991797661268,-48004.5,3237,2700,2
1091,1,"Atypical","click","Schmetterling",309.55633085479,195879.5,2165,1180,1
1091,1,"Atypical","click","Seeloewe",887.289941177563,45326.5,5821,1300,3
1091,1,"Atypical","click","Wal",-34.709260364398,2670.5,2822,2220,3
1092,1,"Typical","touch","Alligator",-42.1526654224346,-9403,845,725,1
1092,1,"Typical","touch","Chamaeleon",51.6157470714296,27129.5,1710,1300,1
1092,1,"Typical","touch","Falke",58.8308969146226,33842,981,661,1
1092,1,"Typical","touch","Goldfisch",-55.0757072607824,-35096,930,780,0
1092,1,"Typical","touch","Hai",-61.8098258579703,-31113,800,660,0
1092,1,"Typical","touch","Hund",57.7665946919006,36266.5,870,780,1
1092,1,"Typical","touch","Kaninchen",47.3982324677657,16243.5,1097,787,1
1092,1,"Typical","touch","Katze",28.1386107794976,15816,926,686,1
1092,1,"Typical","touch","Klapperschlange",59.1924227642825,32289.5,1260,1180,1
1092,1,"Typical","touch","Lachs",-51.6958382838361,-20785.5,870,780,0
1092,1,"Typical","touch","Loewe",69.3505097549644,42092.5,960,620,1
1092,1,"Typical","touch","Pferd",-114.798691542066,-75572.5,2040,1390,0
1092,1,"Typical","touch","Spatz",-40.0391605326552,-22501.5,1102,1092,0
1092,1,"Atypical","touch","Aal",30.596168598761,3110.5,1060,940,1
1092,1,"Atypical","touch","Fledermaus",76.2120698644888,33107,1730,1380,1
1092,1,"Atypical","touch","Pinguin",36.4078378651812,21259.5,1440,1310,0
1092,1,"Atypical","touch","Schmetterling",-30.1766535460696,-8462,1200,1070,0
1092,1,"Atypical","touch","Seeloewe",-29.3665347206081,-10330,1340,1220,2
1092,1,"Atypical","touch","Wal",-93.6494612548877,-18068,2202,1732,5
1093,0,"Typical","touch","Hai",156.913991944441,71483,4664,4604,3
1093,1,"Typical","touch","Alligator",-54.8294105117987,-27347.5,870,670,0
1093,1,"Typical","touch","Chamaeleon",-55.1785912648696,-23846.5,1790,1340,0
1093,1,"Typical","touch","Falke",-36.7871979406684,-16452.5,1321,981,1
1093,1,"Typical","touch","Goldfisch",803.953423547956,358564.5,2382,2212,1
1093,1,"Typical","touch","Hund",16.7276627894448,6080,1360,940,0
1093,1,"Typical","touch","Kaninchen",-70.2120805270415,-18430.5,1048,790,0
1093,1,"Typical","touch","Katze",70.7438282629703,33386.5,2182,1812,1
1093,1,"Typical","touch","Klapperschlange",-50.2774979028404,-28834.5,5270,4500,0
1093,1,"Typical","touch","Lachs",337.775317728043,193279.5,1631,1461,2
1093,1,"Typical","touch","Loewe",-26.1198421342005,-10609,1100,830,1
1093,1,"Typical","touch","Pferd",548.338039113796,315973.5,1520,1270,1
1093,1,"Typical","touch","Spatz",-45.175323891044,-24861,1165,1005,1
1093,1,"Atypical","touch","Aal",113.690242227045,47637,1250,1110,1
1093,1,"Atypical","touch","Fledermaus",50.7686593179212,21053.5,2563,2453,1
1093,1,"Atypical","touch","Pinguin",-39.7909016431442,-24120.5,1270,1020,0
1093,1,"Atypical","touch","Schmetterling",-29.4234045089735,-8203,1641,1181,2
1093,1,"Atypical","touch","Seeloewe",663.631657065752,311818,2910,2740,1
1093,1,"Atypical","touch","Wal",74.3238044216993,41142.5,1390,1380,1
1094,0,"Typical","touch","Katze",25.7573353780093,15880.5,1690,1590,1
1094,0,"Typical","touch","Klapperschlange",51.3983124906858,33763.5,3150,3110,0
1094,0,"Atypical","touch","Seeloewe",114.646373742167,64543,5910,5500,1
1094,0,"Atypical","touch","Wal",-56.2945122194656,-11909,1750,1500,1
1094,1,"Typical","touch","Alligator",-20.9824229939001,-13414.5,1070,910,0
1094,1,"Typical","touch","Chamaeleon",-36.4089770232322,-15351,3350,2790,0
1094,1,"Typical","touch","Falke",138.250162667172,55280,7530,7190,5
1094,1,"Typical","touch","Goldfisch",5.42467054744812,1042.5,1030,980,0
1094,1,"Typical","touch","Hai",241.723538551175,147159,3272,3252,1
1094,1,"Typical","touch","Hund",278.687467754723,169771.5,1300,1140,0
1094,1,"Typical","touch","Kaninchen",-112.432789441273,-44024,2180,1860,1
1094,1,"Typical","touch","Lachs",39.9823023147067,21429.5,2640,2380,0
1094,1,"Typical","touch","Loewe",138.329281110498,82486.5,1760,1700,2
1094,1,"Typical","touch","Pferd",188.926886495744,131528,1351,1181,1
1094,1,"Typical","touch","Spatz",184.707874201448,113469,1620,1540,0
1094,1,"Atypical","touch","Aal",39.6310432519364,27057.5,1712,1462,0
1094,1,"Atypical","touch","Fledermaus",428.786791995599,96836.5,3740,2060,4
1094,1,"Atypical","touch","Pinguin",-117.928245439109,-73315,6440,5030,0
1094,1,"Atypical","touch","Schmetterling",-151.046472616572,-58676.5,2221,2061,1
1095,1,"Typical","click","Alligator",-59.967164326937,-41264,1357,925,0
1095,1,"Typical","click","Chamaeleon",508.153550777334,294227.5,1310,1030,3
1095,1,"Typical","click","Falke",-90.8239936453974,-36619,1165,740,2
1095,1,"Typical","click","Goldfisch",-82.614038533605,-53786.5,1045,700,1
1095,1,"Typical","click","Hai",212.863253836332,-10064,1333,620,2
1095,1,"Typical","click","Hund",676.341177093527,404636.5,1350,860,2
1095,1,"Typical","click","Kaninchen",-63.1671313541258,-37317,1646,1150,0
1095,1,"Typical","click","Katze",-83.130409154669,-23424.5,1276,899,0
1095,1,"Typical","click","Klapperschlange",47.2612004121105,23109.5,1270,780,3
1095,1,"Typical","click","Lachs",160.291971153916,110902.5,1237,900,1
1095,1,"Typical","click","Loewe",894.311346632194,353337.5,1533,1061,3
1095,1,"Typical","click","Pferd",61.3787907798015,34980,1126,717,1
1095,1,"Typical","click","Spatz",-194.34668458704,6158.5,1301,900,1
1095,1,"Atypical","click","Aal",-28.6745002124838,-11373.5,1205,780,0
1095,1,"Atypical","click","Fledermaus",728.837011541555,260387,1349,980,2
1095,1,"Atypical","click","Pinguin",129.292787994645,79987.5,1302,910,3
1095,1,"Atypical","click","Schmetterling",-79.365411338072,-39050.5,1221,780,0
1095,1,"Atypical","click","Seeloewe",809.403903591001,430226,1478,821,1
1095,1,"Atypical","click","Wal",82.624151728372,59259.5,1141,780,1
1096,0,"Typical","click","Hai",40.5421637821549,14679,1685,1300,1
1096,0,"Typical","click","Klapperschlange",-31.2488274117337,-8560,1502,910,1
1096,0,"Atypical","click","Fledermaus",-125.922489485487,-76537.5,1637,980,2
1096,0,"Atypical","click","Pinguin",805.977100669431,371239.5,2262,630,3
1096,1,"Typical","click","Alligator",-65.9809620787987,-39640.5,1462,950,1
1096,1,"Typical","click","Chamaeleon",-163.270391900728,-125552.5,1382,861,3
1096,1,"Typical","click","Falke",36.6020823373526,7143.5,1413,980,0
1096,1,"Typical","click","Goldfisch",-81.4978716771736,-53930,1389,940,0
1096,1,"Typical","click","Hund",38.1150509365629,16688,1733,1060,1
1096,1,"Typical","click","Kaninchen",172.189658576418,68374.5,1125,660,2
1096,1,"Typical","click","Katze",-75.1773685614505,-40546,1597,900,1
1096,1,"Typical","click","Lachs",71.6716446708228,28443,1229,796,1
1096,1,"Typical","click","Loewe",-77.3450756958902,-52401.5,1157,700,1
1096,1,"Typical","click","Pferd",-31.8022678785207,-5684.5,1285,989,0
1096,1,"Typical","click","Spatz",-96.2181521191285,-26897,1326,750,1
1096,1,"Atypical","click","Aal",-84.6940181710337,-42327.5,1509,820,1
1096,1,"Atypical","click","Schmetterling",874.109128229499,205530.5,3413,3117,5
1096,1,"Atypical","click","Seeloewe",56.3323605573077,34756,1663,1278,2
1096,1,"Atypical","click","Wal",45.7718568331914,-9900,1605,1100,3
1097,1,"Typical","touch","Alligator",-15.6978310284345,-1974.5,1110,860,0
1097,1,"Typical","touch","Chamaeleon",-41.720986613237,-30571,1350,1070,0
1097,1,"Typical","touch","Falke",-47.2776100817127,-28889,1210,820,0
1097,1,"Typical","touch","Goldfisch",-63.6361761881384,-34955,1050,900,0
1097,1,"Typical","touch","Hai",-84.7268158188127,-48880.5,1060,790,0
1097,1,"Typical","touch","Hund",-49.0798785935603,-10808,1310,1180,0
1097,1,"Typical","touch","Kaninchen",22.4043906385147,-3014,971,901,0
1097,1,"Typical","touch","Katze",-39.8634847721864,-15496,980,780,0
1097,1,"Typical","touch","Klapperschlange",13.5848681960179,-1390.5,1490,1060,0
1097,1,"Typical","touch","Lachs",-31.4101814101998,-18437.5,1640,1380,0
1097,1,"Typical","touch","Loewe",-46.1594992247981,-26002.5,1120,900,0
1097,1,"Typical","touch","Pferd",14.7056943810298,5014.5,1080,820,0
1097,1,"Typical","touch","Spatz",80.5443048977697,43455,1331,1271,1
1097,1,"Atypical","touch","Aal",-74.2833426651471,-46301.5,1030,900,0
1097,1,"Atypical","touch","Fledermaus",-31.4402188190439,-19389,1670,1620,0
1097,1,"Atypical","touch","Pinguin",159.851017190216,81315.5,1540,1460,1
1097,1,"Atypical","touch","Schmetterling",-77.4405413722273,-45648,1391,1100,0
1097,1,"Atypical","touch","Seeloewe",-26.1720289604719,-10843,1670,1500,0
1097,1,"Atypical","touch","Wal",15.4334044018124,-1092,1690,1580,1
1098,0,"Typical","touch","Klapperschlange",-41.5455231311626,-28834.5,1130,1060,0
1098,0,"Atypical","touch","Seeloewe",172.615556031437,113029,2788,2678,1
1098,1,"Typical","touch","Alligator",53.5617371982472,31925,1610,1500,0
1098,1,"Typical","touch","Chamaeleon",-11.0270856472788,-2371,1486,1436,0
1098,1,"Typical","touch","Falke",-10.7580288549783,-1747.5,910,860,0
1098,1,"Typical","touch","Goldfisch",58.7877385795507,41584.5,1161,1101,0
1098,1,"Typical","touch","Hai",34.8025672163333,21241.5,1740,1580,1
1098,1,"Typical","touch","Hund",29.7574688660892,7973,1250,780,0
1098,1,"Typical","touch","Kaninchen",69.8855017135467,39226,1330,1260,1
